2025-03-15 04:11:55,801 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2025-03-15 07:22:58,829 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 126 ms. Found 1 JPA repository interface.
2025-03-15 07:22:58,832 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2025-03-15 07:22:58,833 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in LAZY mode.
2025-03-15 07:22:58,893 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 59 ms. Found 6 JPA repository interfaces.
2025-03-15 07:22:58,895 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2025-03-15 07:22:58,896 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in LAZY mode.
2025-03-15 07:22:59,148 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 252 ms. Found 53 JPA repository interfaces.
2025-03-15 07:22:59,149 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2025-03-15 07:22:59,149 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in LAZY mode.
2025-03-15 07:22:59,163 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 13 ms. Found 1 JPA repository interface.
2025-03-15 07:23:00,184 [main] INFO  o.s.i.c.DefaultConfiguringBeanFactoryPostProcessor - No bean named 'errorChannel' has been explicitly defined. Therefore, a default PublishSubscribeChannel will be created.
2025-03-15 07:23:00,206 [main] INFO  o.s.i.c.DefaultConfiguringBeanFactoryPostProcessor - No bean named 'integrationHeaderChannelRegistry' has been explicitly defined. Therefore, a default DefaultHeaderChannelRegistry will be created.
2025-03-15 07:23:01,196 [main] INFO  o.t.s.q.d.DefaultTbServiceInfoProvider - Current Service ID: 3a4b4d785842
2025-03-15 07:23:02,754 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-03-15 07:23:02,854 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.4.10.Final
2025-03-15 07:23:02,918 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2025-03-15 07:23:03,096 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-03-15 07:23:03,213 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@3514d1a4
2025-03-15 07:23:03,217 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-03-15 07:23:03,917 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2025-03-15 07:23:06,889 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-03-15 07:23:06,907 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-03-15 07:23:09,492 [main] INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2025-03-15 07:23:11,480 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 9090 (http)
2025-03-15 07:23:11,502 [main] INFO  o.a.coyote.http11.Http11NioProtocol - The ["http-nio-0.0.0.0-9090"] connector has been configured to support HTTP upgrade to [h2c]
2025-03-15 07:23:11,504 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-0.0.0.0-9090"]
2025-03-15 07:23:11,507 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-03-15 07:23:11,507 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.33]
2025-03-15 07:23:11,551 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-03-15 07:23:11,551 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 16186 ms
2025-03-15 07:23:11,914 [main] INFO  o.t.s.d.a.CachedAttributesService - Going to use directExecutor for the local cache type caffeine
2025-03-15 07:23:12,862 [main] INFO  o.t.s.s.a.DefaultTbApiUsageStateService - Starting api usage service.
2025-03-15 07:23:12,870 [main] INFO  o.t.s.s.a.DefaultTbApiUsageStateService - Started api usage service.
2025-03-15 07:23:14,701 [main] INFO  o.t.s.t.h.config.PayloadSizeFilter - Initialized payload size filter with configuration: /api/image*/**=52428800;/api/resource/**=52428800;/api/**=16777216
2025-03-15 07:23:14,756 [main] INFO  o.t.s.t.h.config.PayloadSizeFilter - Initialized payload size filter with configuration: /api/v1/*/rpc/**=65536;/api/v1/**=52428800
2025-03-15 07:23:15,365 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: zookeeper.version=3.9.2-e454e8c7283100c7caec6dcae2bc82aaecb63023, built on 2024-02-12 20:59 UTC
2025-03-15 07:23:15,366 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: host.name=3a4b4d785842
2025-03-15 07:23:15,366 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.version=17.0.13
2025-03-15 07:23:15,366 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.vendor=Debian
2025-03-15 07:23:15,366 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.home=/usr/lib/jvm/java-17-openjdk-amd64
2025-03-15 07:23:15,366 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.class.path=/usr/share/thingsboard/bin/thingsboard.jar
2025-03-15 07:23:15,366 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.library.path=/usr/java/packages/lib:/usr/lib/x86_64-linux-gnu/jni:/lib/x86_64-linux-gnu:/usr/lib/x86_64-linux-gnu:/usr/lib/jni:/lib:/usr/lib
2025-03-15 07:23:15,366 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.io.tmpdir=/tmp
2025-03-15 07:23:15,366 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: java.compiler=<NA>
2025-03-15 07:23:15,366 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.name=Linux
2025-03-15 07:23:15,366 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.arch=amd64
2025-03-15 07:23:15,366 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.version=6.11.0-19-generic
2025-03-15 07:23:15,366 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: user.name=thingsboard
2025-03-15 07:23:15,366 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: user.home=/nonexistent
2025-03-15 07:23:15,366 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: user.dir=/
2025-03-15 07:23:15,366 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.memory.free=175MB
2025-03-15 07:23:15,366 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.memory.max=1804MB
2025-03-15 07:23:15,366 [main] INFO  o.t.s.q.e.EnvironmentLogService - ThingsBoard server environment: os.memory.total=305MB
2025-03-15 07:23:15,442 [main] INFO  d.n.internal.NashornDetection - Delight-nashorn-sandbox detected that JDK Nashorn is absent and standalone Nashorn is present, and will use Standalone Nashorn
2025-03-15 07:23:16,547 [main] INFO  o.t.s.s.edge.rpc.EdgeGrpcService - Initializing Edge RPC service!
2025-03-15 07:23:16,885 [main] INFO  o.t.s.s.edge.rpc.EdgeGrpcService - Going to start Edge RPC server using port: 7070
2025-03-15 07:23:16,975 [main] INFO  o.t.s.s.edge.rpc.EdgeGrpcService - Edge RPC service initialized!
2025-03-15 07:23:17,476 [main] INFO  o.t.s.c.SystemInfoController - System build info: {"version":"3.9.1","artifact":"application","name":"ThingsBoard Server Application","type":"CE"}
2025-03-15 07:23:17,617 [main] INFO  o.t.s.c.t.c.ssl.SslCredentialsConfig - LWM2M Server DTLS Credentials: Skipping initialization of disabled SSL credentials.
2025-03-15 07:23:17,626 [main] INFO  o.t.s.c.t.c.ssl.SslCredentialsConfig - LWM2M Trust Credentials: Skipping initialization of disabled SSL credentials.
2025-03-15 07:23:17,650 [main] INFO  o.t.s.c.t.c.ssl.SslCredentialsConfig - LWM2M Bootstrap DTLS Credentials: Skipping initialization of disabled SSL credentials.
2025-03-15 07:23:18,322 [main] INFO  o.t.s.a.service.DefaultActorService - Initializing actor system.
2025-03-15 07:23:18,333 [main] INFO  o.t.s.a.service.DefaultActorService - Actor system initialized.
2025-03-15 07:23:18,781 [main] INFO  o.t.s.c.adaptor.JsonConverterConfig - JSON max string value length = 0
2025-03-15 07:23:18,782 [main] INFO  o.t.s.c.adaptor.JsonConverterConfig - JSON type cast enabled = true
2025-03-15 07:23:18,902 [main] INFO  o.t.s.t.mqtt.MqttTransportService - Setting resource leak detector level to DISABLED
2025-03-15 07:23:18,902 [main] INFO  o.t.s.t.mqtt.MqttTransportService - Starting MQTT transport...
2025-03-15 07:23:18,954 [main] INFO  o.t.s.t.mqtt.MqttTransportService - Mqtt transport started!
2025-03-15 07:23:19,023 [main] INFO  o.e.c.elements.config.Configuration - defaults added COAP.
2025-03-15 07:23:19,038 [main] INFO  o.e.c.elements.config.Configuration - defaults added UDP.
2025-03-15 07:23:19,039 [main] INFO  o.e.c.c.network.RandomTokenGenerator - using tokens of 8 bytes in length
2025-03-15 07:23:19,064 [main] INFO  org.eclipse.californium.ban - Started.
2025-03-15 07:23:19,065 [main] INFO  o.e.c.core.network.CoapEndpoint - coap CoapEndpoint uses udp context
2025-03-15 07:23:19,078 [main] INFO  o.e.c.elements.config.Configuration - defaults added SYS.
2025-03-15 07:23:19,078 [main] INFO  o.e.c.c.network.stack.BlockwiseLayer - coap BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=1024, BLOCKWISE_STATUS_LIFETIME=300000, MAX_RESOURCE_BODY_SIZE=268435456, BLOCKWISE_STRICT_BLOCK2_OPTION=true
2025-03-15 07:23:19,089 [main] INFO  o.e.californium.core.CoapServer - Starting server
2025-03-15 07:23:19,099 [main] INFO  o.e.c.elements.UDPConnector - UDPConnector starts up 1 sender threads and 1 receiver threads
2025-03-15 07:23:19,102 [main] INFO  o.e.c.elements.UDPConnector - UDPConnector listening on /[0:0:0:0:0:0:0:0]:5683, recv buf = 106496, send buf = 106496, recv packet size = 2048
2025-03-15 07:23:19,103 [main] INFO  o.e.c.core.network.CoapEndpoint - coap Started endpoint at coap://[0:0:0:0:0:0:0:0]:5683
2025-03-15 07:23:19,112 [main] INFO  o.t.s.t.coap.CoapTransportService - Starting CoAP transport...
2025-03-15 07:23:19,118 [main] INFO  o.t.s.t.coap.CoapTransportService - CoAP transport started!
2025-03-15 07:23:19,168 [main] INFO  o.t.s.t.l.b.LwM2MTransportBootstrapService - Starting LwM2M transport bootstrap server...
2025-03-15 07:23:19,187 [main] INFO  o.e.c.elements.util.JceProviderUtil - JCE default setup
2025-03-15 07:23:19,204 [main] INFO  o.e.c.elements.util.JceProviderUtil - RSA: true, EC: true, AES: not restricted
2025-03-15 07:23:19,208 [main] INFO  o.e.c.elements.util.JceProviderUtil - EdDSA supported by SunEC, Ed25519: true, Ed448: true
2025-03-15 07:23:19,208 [main] INFO  o.e.c.elements.util.JceProviderUtil - JCE setup: SunEC version 17, ready.
2025-03-15 07:23:19,259 [main] INFO  o.e.c.elements.config.Configuration - defaults added DTLS.
2025-03-15 07:23:19,461 [main] WARN  o.e.l.s.b.LeshanBootstrapServerBuilder - configStore is set but you also provide a custom SessionManager so this store will not be used
2025-03-15 07:23:19,466 [main] INFO  o.e.c.c.network.RandomTokenGenerator - using tokens of 8 bytes in length
2025-03-15 07:23:19,466 [main] INFO  o.e.c.core.network.CoapEndpoint - [Bootstrap Server-coap://0.0.0.0:5687] CoapEndpoint uses udp context
2025-03-15 07:23:19,467 [main] INFO  o.e.c.c.network.stack.BlockwiseLayer - [Bootstrap Server-coap://0.0.0.0:5687] BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=1024, BLOCKWISE_STATUS_LIFETIME=300000, MAX_RESOURCE_BODY_SIZE=268435456, BLOCKWISE_STRICT_BLOCK2_OPTION=true
2025-03-15 07:23:19,489 [main] INFO  o.t.s.t.l.b.LwM2MTransportBootstrapService - Unable to load X509 files for LWM2MServer
2025-03-15 07:23:19,490 [main] WARN  o.e.l.s.c.b.e.c.CoapsBootstrapServerEndpointFactory - PskStore should be automatically set by Leshan. Using a custom implementation is not advised.
2025-03-15 07:23:19,510 [main] INFO  o.e.c.s.d.InMemoryReadWriteLockConnectionStore - Created new InMemoryConnectionStore [capacity: 150000, connection expiration threshold: 1800s]
2025-03-15 07:23:19,513 [main] INFO  o.e.c.c.network.RandomTokenGenerator - using tokens of 8 bytes in length
2025-03-15 07:23:19,514 [main] INFO  o.e.c.core.network.CoapEndpoint - [Bootstrap Server-coaps://0.0.0.0:5688] CoapEndpoint uses lwm2m correlation
2025-03-15 07:23:19,514 [main] INFO  o.e.c.c.network.stack.BlockwiseLayer - [Bootstrap Server-coaps://0.0.0.0:5688] BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=1024, BLOCKWISE_STATUS_LIFETIME=300000, MAX_RESOURCE_BODY_SIZE=268435456, BLOCKWISE_STRICT_BLOCK2_OPTION=true
2025-03-15 07:23:19,517 [main] INFO  o.e.californium.core.CoapServer - Starting server
2025-03-15 07:23:19,519 [main] INFO  o.e.c.elements.UDPConnector - UDPConnector starts up 2 sender threads and 2 receiver threads
2025-03-15 07:23:19,520 [main] INFO  o.e.c.elements.UDPConnector - UDPConnector listening on /[0:0:0:0:0:0:0:0]:5687, recv buf = 106496, send buf = 106496, recv packet size = 2048
2025-03-15 07:23:19,520 [main] INFO  o.e.c.core.network.CoapEndpoint - [Bootstrap Server-coap://0.0.0.0:5687] Started endpoint at coap://[0:0:0:0:0:0:0:0]:5687
2025-03-15 07:23:19,522 [main] INFO  o.e.c.scandium.DTLSConnector - multiple network interfaces, using smallest MTU [IPv4 1500, IPv6 1280]
2025-03-15 07:23:19,523 [DTLS-Receiver-0-/[0:0:0:0:0:0:0:0]:5688] INFO  o.e.c.scandium.DTLSConnector - Starting worker thread [DTLS-Receiver-0-/[0:0:0:0:0:0:0:0]:5688]
2025-03-15 07:23:19,524 [DTLS-Receiver-1-/[0:0:0:0:0:0:0:0]:5688] INFO  o.e.c.scandium.DTLSConnector - Starting worker thread [DTLS-Receiver-1-/[0:0:0:0:0:0:0:0]:5688]
2025-03-15 07:23:19,524 [main] INFO  o.e.c.scandium.DTLSConnector - DTLSConnector listening on /[0:0:0:0:0:0:0:0]:5688, recv buf = 106496, send buf = 106496, recv packet size = 16490, MTU = IPv4 1500 / IPv6 1280
2025-03-15 07:23:19,526 [main] INFO  o.e.c.core.network.CoapEndpoint - [Bootstrap Server-coaps://0.0.0.0:5688] Started endpoint at coaps://[0:0:0:0:0:0:0:0]:5688
2025-03-15 07:23:19,526 [main] INFO  o.e.l.s.b.LeshanBootstrapServer - Bootstrap server started.
2025-03-15 07:23:19,526 [main] INFO  o.e.l.s.b.LeshanBootstrapServer - CoAP over UDP endpoint based on Californium library available at coap://[0:0:0:0:0:0:0:0]:5687.
2025-03-15 07:23:19,526 [main] INFO  o.e.l.s.b.LeshanBootstrapServer - CoAP over DTLS endpoint based on Californium/Scandium library available at coaps://[0:0:0:0:0:0:0:0]:5688.
2025-03-15 07:23:19,526 [main] INFO  o.t.s.t.l.b.LwM2MTransportBootstrapService - Started LwM2M transport bootstrap server.
2025-03-15 07:23:19,717 [main] INFO  o.t.s.t.s.s.SnmpTransportService - SNMP transport service initialized
2025-03-15 07:23:20,303 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page: class path resource [public/index.html]
2025-03-15 07:23:20,832 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2025-03-15 07:23:20,939 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Or [Deferred [Mvc [pattern='/*.js'], Ant [pattern='/*.js']], Deferred [Mvc [pattern='/*.css'], Ant [pattern='/*.css']], Deferred [Mvc [pattern='/*.ico'], Ant [pattern='/*.ico']], Deferred [Mvc [pattern='/assets/**'], Ant [pattern='/assets/**']], Deferred [Mvc [pattern='/static/**'], Ant [pattern='/static/**']]] with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7f4f8c8d, org.springframework.security.web.header.HeaderWriterFilter@6d84e0fb, org.springframework.security.web.csrf.CsrfFilter@7eaa8735, org.springframework.security.web.authentication.logout.LogoutFilter@3349bc20, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@ccdf72b, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@aa10e39, org.springframework.security.web.access.ExceptionTranslationFilter@97f7cd2, org.springframework.security.web.access.intercept.AuthorizationFilter@44c6e3f5]
2025-03-15 07:23:21,048 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@268530cd, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5ba4b59b, org.springframework.security.web.context.SecurityContextHolderFilter@17cd808d, org.springframework.web.filter.CorsFilter@1d2901b6, org.springframework.security.web.authentication.logout.LogoutFilter@4fa64b1e, org.springframework.security.oauth2.client.web.OAuth2AuthorizationRequestRedirectFilter@67b1b28e, org.springframework.security.oauth2.client.web.OAuth2LoginAuthenticationFilter@1c7e8568, org.thingsboard.server.service.security.auth.rest.RestLoginProcessingFilter@3d95f2ce, org.thingsboard.server.service.security.auth.rest.RestPublicLoginProcessingFilter@371118b7, org.thingsboard.server.service.security.auth.jwt.JwtTokenAuthenticationProcessingFilter@1b3c341c, org.thingsboard.server.service.security.auth.jwt.RefreshTokenProcessingFilter@538eaf9a, org.thingsboard.server.transport.http.config.PayloadSizeFilter@37c783ba, org.thingsboard.server.config.RateLimitProcessingFilter@8c9d1e5, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1a692058, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@ec0906e, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7fc6ba9d, org.springframework.security.web.session.SessionManagementFilter@55414032, org.springframework.security.web.access.ExceptionTranslationFilter@4789d924, org.springframework.security.web.access.intercept.AuthorizationFilter@32bf44e9]
2025-03-15 07:23:21,058 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/api/v1/**'] with [org.springframework.security.web.session.DisableEncodeUrlFilter@5af17d1, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@43a0de36, org.springframework.security.web.context.SecurityContextHolderFilter@4cc47de0, org.springframework.security.web.header.HeaderWriterFilter@231506ac, org.springframework.web.filter.CorsFilter@1d2901b6, org.springframework.security.web.authentication.logout.LogoutFilter@1ecb0042, org.thingsboard.server.transport.http.config.PayloadSizeFilter@2e92f232, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@765799fa, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@7a240160, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@59b2dce8, org.springframework.security.web.access.ExceptionTranslationFilter@1d7221b9, org.springframework.security.web.access.intercept.AuthorizationFilter@eece6da]
2025-03-15 07:23:22,633 [main] INFO  o.s.i.endpoint.EventDrivenConsumer - Adding {logging-channel-adapter:_org.springframework.integration.errorLogger} as a subscriber to the 'errorChannel' channel
2025-03-15 07:23:22,633 [main] INFO  o.s.i.c.PublishSubscribeChannel - Channel 'application.errorChannel' has 1 subscriber(s).
2025-03-15 07:23:22,661 [main] INFO  o.s.i.endpoint.EventDrivenConsumer - started bean '_org.springframework.integration.errorLogger'
2025-03-15 07:23:22,681 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-0.0.0.0-9090"]
2025-03-15 07:23:22,704 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 9090 (http) with context path ''
2025-03-15 07:23:22,758 [main] INFO  o.t.s.ThingsboardServerApplication - Started ThingsboardServerApplication in 28.155 seconds (process running for 29.489)
2025-03-15 07:23:22,771 [TB-Scheduling-2] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2025-03-15 07:23:22,781 [main] INFO  o.t.s.q.c.c.QueueConsumerManager - [TB Version Control] Launching consumer
2025-03-15 07:23:22,783 [main] INFO  o.t.s.q.d.HashPartitionService - Recalculating partitions
2025-03-15 07:23:22,784 [main] INFO  o.t.s.q.d.HashPartitionService - [3a4b4d785842] Found common server: [TB_CORE, TB_RULE_ENGINE, TB_TRANSPORT, JS_EXECUTOR, TB_VC_EXECUTOR]
2025-03-15 07:23:22,808 [main] INFO  o.t.s.q.d.HashPartitionService - Partitions changed: 
[QK(Main,TB_CORE,system)] - [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
[QK(Edge,TB_CORE,system)] - [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
2025-03-15 07:23:22,823 [api-usage-scheduled-19-thread-1] INFO  o.t.s.s.p.AbstractPartitionBasedService - [API Usage] CURRENT PARTITIONS: []
2025-03-15 07:23:22,827 [device-state-scheduled-22-thread-1] INFO  o.t.s.s.p.AbstractPartitionBasedService - [Device State] CURRENT PARTITIONS: []
2025-03-15 07:23:22,828 [device-state-scheduled-22-thread-1] INFO  o.t.s.s.p.AbstractPartitionBasedService - [Device State] NEW PARTITIONS: [TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[5], fullTopicName=tb_core.5, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[6], fullTopicName=tb_core.6, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[3], fullTopicName=tb_core.3, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[4], fullTopicName=tb_core.4, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[1], fullTopicName=tb_core.1, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[2], fullTopicName=tb_core.2, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[0], fullTopicName=tb_core.0, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[9], fullTopicName=tb_core.9, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[7], fullTopicName=tb_core.7, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[8], fullTopicName=tb_core.8, myPartition=true)]
2025-03-15 07:23:22,823 [api-usage-scheduled-19-thread-1] INFO  o.t.s.s.p.AbstractPartitionBasedService - [API Usage] NEW PARTITIONS: [TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[5], fullTopicName=tb_core.5, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[6], fullTopicName=tb_core.6, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[3], fullTopicName=tb_core.3, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[4], fullTopicName=tb_core.4, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[1], fullTopicName=tb_core.1, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[2], fullTopicName=tb_core.2, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[0], fullTopicName=tb_core.0, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[9], fullTopicName=tb_core.9, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[7], fullTopicName=tb_core.7, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[8], fullTopicName=tb_core.8, myPartition=true)]
2025-03-15 07:23:22,833 [api-usage-scheduled-19-thread-1] INFO  o.t.s.s.p.AbstractPartitionBasedService - [API Usage] ADDED PARTITIONS: [TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[5], fullTopicName=tb_core.5, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[6], fullTopicName=tb_core.6, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[3], fullTopicName=tb_core.3, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[4], fullTopicName=tb_core.4, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[1], fullTopicName=tb_core.1, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[2], fullTopicName=tb_core.2, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[0], fullTopicName=tb_core.0, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[9], fullTopicName=tb_core.9, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[7], fullTopicName=tb_core.7, myPartition=true), TopicPartitionInfo(topic=tb_core, tenantId=Optional[13814000-1dd2-11b2-8080-808080808080], partition=Optional[8], fullTopicName=tb_core.8, myPartition=true)]
2025-03-15 07:23:22,833 [api-usage-scheduled-19-thread-1] INFO  o.t.s.s.p.AbstractPartitionBasedService - [API Usage] REMOVED PARTITIONS: []
